sensor_id,fromDateTime0,tillDateTime0,fromDateTime,tillDateTime,avgDateTime,pm1,pm25,pm10,humidity,temperature,pressure,airQualityIndex,pollutionLevel,dt
514,2019-12-06T10:00:00.000Z,2019-12-06T11:00:00.000Z,2019-12-06 11:00:00,2019-12-06 12:00:00,2019-12-06 11:00:00,0,0,0,"","","",0,-1,2019-12-06 19:00:07
514,2019-12-06T11:00:00.000Z,2019-12-06T12:00:00.000Z,2019-12-06 12:00:00,2019-12-06 13:00:00,2019-12-06 12:00:00,0,0,0,"","","",0,-1,2019-12-06 19:00:07
514,2019-12-06T12:00:00.000Z,2019-12-06T13:00:00.000Z,2019-12-06 13:00:00,2019-12-06 14:00:00,2019-12-06 13:00:00,0,0,0,"","","",0,-1,2019-12-06 19:00:07
514,2019-12-06T13:00:00.000Z,2019-12-06T14:00:00.000Z,2019-12-06 14:00:00,2019-12-06 15:00:00,2019-12-06 14:00:00,0,0,0,"","","",0,-1,2019-12-06 19:00:07
514,2019-12-06T14:00:00.000Z,2019-12-06T15:00:00.000Z,2019-12-06 15:00:00,2019-12-06 16:00:00,2019-12-06 15:00:00,0,0,0,"","","",0,-1,2019-12-06 19:00:07
514,2019-12-06T15:00:00.000Z,2019-12-06T16:00:00.000Z,2019-12-06 16:00:00,2019-12-06 17:00:00,2019-12-06 16:00:00,0,0,0,"","","",0,-1,2019-12-06 19:00:07
514,2019-12-06T16:00:00.000Z,2019-12-06T17:00:00.000Z,2019-12-06 17:00:00,2019-12-06 18:00:00,2019-12-06 17:00:00,0,0,0,"","","",0,-1,2019-12-06 19:00:07
514,2019-12-06T17:00:00.000Z,2019-12-06T18:00:00.000Z,2019-12-06 18:00:00,2019-12-06 19:00:00,2019-12-06 18:00:00,0,0,0,"","","",0,-1,2019-12-06 19:00:07
521,2019-11-30T23:00:00.000Z,2019-12-01T00:00:00.000Z,2019-12-01 00:00:00,2019-12-01 01:00:00,2019-12-01 00:00:00,60.91,93.93,162.74,85.75,-1,1022.01,95.21,-2,2019-12-02 00:00:42
521,2019-12-01T00:00:00.000Z,2019-12-01T01:00:00.000Z,2019-12-01 01:00:00,2019-12-01 02:00:00,2019-12-01 01:00:00,61.3,95.31,165.7,93.5,-1.38,1022.11,96.03,-2,2019-12-02 01:00:19
521,2019-12-01T01:00:00.000Z,2019-12-01T02:00:00.000Z,2019-12-01 02:00:00,2019-12-01 03:00:00,2019-12-01 02:00:00,51.92,80.73,141.3,94,-1.96,1022.2,89.25,-2,2019-12-02 02:00:13
521,2019-12-01T02:00:00.000Z,2019-12-01T03:00:00.000Z,2019-12-01 03:00:00,2019-12-01 04:00:00,2019-12-01 03:00:00,35.26,55.09,100.6,89.15,-1.2,1022.2,77.94,-2,2019-12-02 03:00:13
521,2019-12-01T03:00:00.000Z,2019-12-01T04:00:00.000Z,2019-12-01 04:00:00,2019-12-01 05:00:00,2019-12-01 04:00:00,31.37,49.28,95.05,84.59,0.33,1022.38,76.4,-2,2019-12-02 04:00:11
521,2019-12-01T04:00:00.000Z,2019-12-01T05:00:00.000Z,2019-12-01 05:00:00,2019-12-01 06:00:00,2019-12-01 05:00:00,32.75,51.09,97.43,93.95,-0.4,1022.4,77.06,-2,2019-12-02 05:00:09
521,2019-12-01T05:00:00.000Z,2019-12-01T06:00:00.000Z,2019-12-01 06:00:00,2019-12-01 07:00:00,2019-12-01 06:00:00,33.63,52.51,99.45,96.14,-1.36,1022.55,77.63,-2,2019-12-02 06:00:10
521,2019-12-01T06:00:00.000Z,2019-12-01T07:00:00.000Z,2019-12-01 07:00:00,2019-12-01 08:00:00,2019-12-01 07:00:00,41.34,63.85,112.76,95.56,-1.27,1022.71,81.32,-2,2019-12-02 07:00:17
521,2019-12-01T07:00:00.000Z,2019-12-01T08:00:00.000Z,2019-12-01 08:00:00,2019-12-01 09:00:00,2019-12-01 08:00:00,34.3,52.34,92.96,98.23,-0.19,1022.74,75.82,-2,2019-12-02 08:00:12
521,2019-12-01T08:00:00.000Z,2019-12-01T09:00:00.000Z,2019-12-01 09:00:00,2019-12-01 10:00:00,2019-12-01 09:00:00,28.7,43.12,77.5,95.77,2.2,1022.59,67.19,-2,2019-12-02 09:00:13
521,2019-12-01T09:00:00.000Z,2019-12-01T10:00:00.000Z,2019-12-01 10:00:00,2019-12-01 11:00:00,2019-12-01 10:00:00,22.41,34.42,66.75,88,5.26,1022.22,60.47,-2,2019-12-02 10:00:12
521,2019-12-01T10:00:00.000Z,2019-12-01T11:00:00.000Z,2019-12-01 11:00:00,2019-12-01 12:00:00,2019-12-01 11:00:00,18.93,28.31,55.63,82.48,3.76,1022.1,53.52,-2,2019-12-02 11:00:13
521,2019-12-01T11:00:00.000Z,2019-12-01T12:00:00.000Z,2019-12-01 12:00:00,2019-12-01 13:00:00,2019-12-01 12:00:00,11.55,16.04,30.55,78.65,3.91,1021.97,30.55,-2,2019-12-02 12:00:14
521,2019-12-01T12:00:00.000Z,2019-12-01T13:00:00.000Z,2019-12-01 13:00:00,2019-12-01 14:00:00,2019-12-01 13:00:00,8.81,12.04,22.5,76.23,3.9,1021.67,22.5,-2,2019-12-02 13:00:12
521,2019-12-01T13:00:00.000Z,2019-12-01T14:00:00.000Z,2019-12-01 14:00:00,2019-12-01 15:00:00,2019-12-01 14:00:00,44.04,77.03,152.85,76.64,3.32,1021.28,92.46,-2,2019-12-02 14:00:13
521,2019-12-01T14:00:00.000Z,2019-12-01T15:00:00.000Z,2019-12-01 15:00:00,2019-12-01 16:00:00,2019-12-01 15:00:00,42.31,67.95,125.56,76.53,2.25,1021.26,84.88,-2,2019-12-02 15:00:11
521,2019-12-01T15:00:00.000Z,2019-12-01T16:00:00.000Z,2019-12-01 16:00:00,2019-12-01 17:00:00,2019-12-01 16:00:00,31.12,50.71,97.06,76.17,1.58,1021.25,76.96,-2,2019-12-02 16:00:13
521,2019-12-01T16:00:00.000Z,2019-12-01T17:00:00.000Z,2019-12-01 17:00:00,2019-12-01 18:00:00,2019-12-01 17:00:00,61.52,94.58,164.2,78.45,0.77,1020.73,95.61,-2,2019-12-02 17:00:13
521,2019-12-01T17:00:00.000Z,2019-12-01T18:00:00.000Z,2019-12-01 18:00:00,2019-12-01 19:00:00,2019-12-01 18:00:00,53.53,84.63,153.01,84.48,-0.38,1020.6,92.5,-2,2019-12-02 18:00:12
521,2019-12-01T18:00:00.000Z,2019-12-01T19:00:00.000Z,2019-12-01 19:00:00,2019-12-01 20:00:00,2019-12-01 19:00:00,60.82,91.55,155.99,90.6,-1.65,1020.28,93.33,-2,2019-12-02 19:00:12
521,2019-12-01T19:00:00.000Z,2019-12-01T20:00:00.000Z,2019-12-01 20:00:00,2019-12-01 21:00:00,2019-12-01 20:00:00,70.58,106.84,183.39,88.75,-1.5,1019.97,100.94,-2,2019-12-02 20:00:11
521,2019-12-01T20:00:00.000Z,2019-12-01T21:00:00.000Z,2019-12-01 21:00:00,2019-12-01 22:00:00,2019-12-01 21:00:00,84.66,132.51,234.52,86.14,-1.23,1019.58,115.14,-2,2019-12-02 21:00:14
521,2019-12-01T21:00:00.000Z,2019-12-01T22:00:00.000Z,2019-12-01 22:00:00,2019-12-01 23:00:00,2019-12-01 22:00:00,95.58,150.77,266.07,91.94,-2.13,1019.31,123.91,-2,2019-12-02 22:00:43
521,2019-12-01T22:00:00.000Z,2019-12-01T23:00:00.000Z,2019-12-01 23:00:00,2019-12-02 00:00:00,2019-12-01 23:00:00,116.47,184.54,325.44,91.12,-1.97,1018.63,140.4,-2,2019-12-02 23:00:11
521,2019-12-01T23:00:00.000Z,2019-12-02T00:00:00.000Z,2019-12-02 00:00:00,2019-12-02 01:00:00,2019-12-02 00:00:00,117.38,184.98,324.11,89.5,-1.59,1017.83,140.03,-2,2019-12-03 00:00:13
521,2019-12-02T00:00:00.000Z,2019-12-02T01:00:00.000Z,2019-12-02 01:00:00,2019-12-02 02:00:00,2019-12-02 01:00:00,115.87,182.75,321.62,84.05,-0.69,1017.38,139.34,-2,2019-12-03 01:00:13
521,2019-12-02T01:00:00.000Z,2019-12-02T02:00:00.000Z,2019-12-02 02:00:00,2019-12-02 03:00:00,2019-12-02 02:00:00,109.29,171.97,301.31,86.91,-1.14,1016.91,133.7,-2,2019-12-03 02:00:12
521,2019-12-02T02:00:00.000Z,2019-12-02T03:00:00.000Z,2019-12-02 03:00:00,2019-12-02 04:00:00,2019-12-02 03:00:00,95.26,149.1,260.47,91.34,-1.13,1016.22,122.35,-2,2019-12-03 03:00:13
521,2019-12-02T03:00:00.000Z,2019-12-02T04:00:00.000Z,2019-12-02 04:00:00,2019-12-02 05:00:00,2019-12-02 04:00:00,85.4,133.13,232.32,87.66,-0.42,1015.81,114.53,-2,2019-12-03 04:00:13
521,2019-12-02T04:00:00.000Z,2019-12-02T05:00:00.000Z,2019-12-02 05:00:00,2019-12-02 06:00:00,2019-12-02 05:00:00,72.43,112.55,195.76,83.16,-0.35,1015.38,104.38,-2,2019-12-03 05:00:10
521,2019-12-02T05:00:00.000Z,2019-12-02T06:00:00.000Z,2019-12-02 06:00:00,2019-12-02 07:00:00,2019-12-02 06:00:00,62.56,96.02,166.32,86.83,-0.35,1015.46,96.2,-2,2019-12-03 06:00:11
521,2019-12-02T06:00:00.000Z,2019-12-02T07:00:00.000Z,2019-12-02 07:00:00,2019-12-02 08:00:00,2019-12-02 07:00:00,55.76,85.87,148.13,82.56,-0.01,1015.46,91.15,-2,2019-12-03 07:00:17
521,2019-12-02T07:00:00.000Z,2019-12-02T08:00:00.000Z,2019-12-02 08:00:00,2019-12-02 09:00:00,2019-12-02 08:00:00,64.57,98.53,169.41,86.02,0.02,1015.22,97.06,-2,2019-12-03 08:00:11
521,2019-12-02T08:00:00.000Z,2019-12-02T09:00:00.000Z,2019-12-02 09:00:00,2019-12-02 10:00:00,2019-12-02 09:00:00,39.19,60.59,106.21,92.54,0.17,1015.44,79.5,-2,2019-12-03 09:00:13
521,2019-12-02T09:00:00.000Z,2019-12-02T10:00:00.000Z,2019-12-02 10:00:00,2019-12-02 11:00:00,2019-12-02 10:00:00,24.61,38.19,73.43,88.57,1.06,1015.52,64.65,-2,2019-12-03 10:00:14
521,2019-12-02T10:00:00.000Z,2019-12-02T11:00:00.000Z,2019-12-02 11:00:00,2019-12-02 12:00:00,2019-12-02 11:00:00,22.58,35.66,69.08,87.92,1.29,1015.39,61.93,-2,2019-12-03 11:00:13
521,2019-12-02T11:00:00.000Z,2019-12-02T12:00:00.000Z,2019-12-02 12:00:00,2019-12-02 13:00:00,2019-12-02 12:00:00,22.01,34.6,67.8,87.25,1.88,1015.3,61.12,-2,2019-12-03 12:00:13
521,2019-12-02T12:00:00.000Z,2019-12-02T13:00:00.000Z,2019-12-02 13:00:00,2019-12-02 14:00:00,2019-12-02 13:00:00,24.5,39.44,77.51,87.19,1.72,1015.36,67.19,-2,2019-12-03 13:00:13
521,2019-12-02T13:00:00.000Z,2019-12-02T14:00:00.000Z,2019-12-02 14:00:00,2019-12-02 15:00:00,2019-12-02 14:00:00,24.58,39.8,78.14,86.5,2.15,1015.58,67.59,-2,2019-12-03 14:00:15
521,2019-12-02T14:00:00.000Z,2019-12-02T15:00:00.000Z,2019-12-02 15:00:00,2019-12-02 16:00:00,2019-12-02 15:00:00,22.83,37.04,73.02,84.91,2.14,1015.84,64.39,-2,2019-12-03 15:00:14
521,2019-12-02T15:00:00.000Z,2019-12-02T16:00:00.000Z,2019-12-02 16:00:00,2019-12-02 17:00:00,2019-12-02 16:00:00,21.6,34.34,68.22,83.5,2.11,1016.05,61.38,-2,2019-12-03 16:00:12
521,2019-12-02T16:00:00.000Z,2019-12-02T17:00:00.000Z,2019-12-02 17:00:00,2019-12-02 18:00:00,2019-12-02 17:00:00,21.57,34.66,69.12,85.78,1.73,1016.2,61.95,-2,2019-12-03 17:00:13
521,2019-12-02T17:00:00.000Z,2019-12-02T18:00:00.000Z,2019-12-02 18:00:00,2019-12-02 19:00:00,2019-12-02 18:00:00,24.15,39.37,77.22,88,1.39,1016.49,67.01,-2,2019-12-03 18:00:12
521,2019-12-02T18:00:00.000Z,2019-12-02T19:00:00.000Z,2019-12-02 19:00:00,2019-12-02 20:00:00,2019-12-02 19:00:00,25.27,40.86,80.61,87.62,1.27,1017.04,69.13,-2,2019-12-03 19:00:12
521,2019-12-02T19:00:00.000Z,2019-12-02T20:00:00.000Z,2019-12-02 20:00:00,2019-12-02 21:00:00,2019-12-02 20:00:00,25.56,41.31,81.41,87.25,1.15,1017.46,69.63,-2,2019-12-03 20:00:11
521,2019-12-02T20:00:00.000Z,2019-12-02T21:00:00.000Z,2019-12-02 21:00:00,2019-12-02 22:00:00,2019-12-02 21:00:00,25.56,41.56,81.17,92.41,1.03,1017.92,69.48,-2,2019-12-03 21:00:13
521,2019-12-02T21:00:00.000Z,2019-12-02T22:00:00.000Z,2019-12-02 22:00:00,2019-12-02 23:00:00,2019-12-02 22:00:00,22.21,35.94,71,93.25,1.32,1018.03,63.12,-2,2019-12-03 22:00:12
521,2019-12-02T22:00:00.000Z,2019-12-02T23:00:00.000Z,2019-12-02 23:00:00,2019-12-03 00:00:00,2019-12-02 23:00:00,17.9,27.7,55.29,93.77,0.78,1018.17,53.31,-2,2019-12-03 23:00:12
521,2019-12-02T23:00:00.000Z,2019-12-03T00:00:00.000Z,2019-12-03 00:00:00,2019-12-03 01:00:00,2019-12-03 00:00:00,21.13,34.06,67.81,91.46,1.01,1018.17,61.13,-2,2019-12-04 00:00:13
521,2019-12-03T00:00:00.000Z,2019-12-03T01:00:00.000Z,2019-12-03 01:00:00,2019-12-03 02:00:00,2019-12-03 01:00:00,22.97,37.48,73.92,89.75,1.14,1018.27,64.95,-2,2019-12-04 01:00:14
521,2019-12-03T01:00:00.000Z,2019-12-03T02:00:00.000Z,2019-12-03 02:00:00,2019-12-03 03:00:00,2019-12-03 02:00:00,18.89,29.36,58.24,92.06,1.16,1018.59,55.15,-2,2019-12-04 02:00:15
521,2019-12-03T02:00:00.000Z,2019-12-03T03:00:00.000Z,2019-12-03 03:00:00,2019-12-03 04:00:00,2019-12-03 03:00:00,17.73,26.76,51.88,96.43,0.72,1018.52,51.18,-2,2019-12-04 03:02:17
521,2019-12-03T03:00:00.000Z,2019-12-03T04:00:00.000Z,2019-12-03 04:00:00,2019-12-03 05:00:00,2019-12-03 04:00:00,16.95,25.41,49.17,96.23,0.86,1018.95,49.17,-2,2019-12-04 04:00:14
521,2019-12-03T04:00:00.000Z,2019-12-03T05:00:00.000Z,2019-12-03 05:00:00,2019-12-03 06:00:00,2019-12-03 05:00:00,15.99,24.01,46.32,95.66,0.99,1019.47,46.32,-2,2019-12-04 05:00:13
521,2019-12-03T05:00:00.000Z,2019-12-03T06:00:00.000Z,2019-12-03 06:00:00,2019-12-03 07:00:00,2019-12-03 06:00:00,14.21,20.5,39.15,97.16,0.91,1020.29,39.15,-2,2019-12-04 06:00:13
521,2019-12-03T06:00:00.000Z,2019-12-03T07:00:00.000Z,2019-12-03 07:00:00,2019-12-03 08:00:00,2019-12-03 07:00:00,11.89,16.85,31.42,96.4,1.16,1021.14,31.42,-2,2019-12-04 07:00:27
521,2019-12-03T07:00:00.000Z,2019-12-03T08:00:00.000Z,2019-12-03 08:00:00,2019-12-03 09:00:00,2019-12-03 08:00:00,7.69,11.03,20.57,95.5,1.19,1022.27,20.57,-2,2019-12-04 08:00:14
521,2019-12-03T08:00:00.000Z,2019-12-03T09:00:00.000Z,2019-12-03 09:00:00,2019-12-03 10:00:00,2019-12-03 09:00:00,9.35,13.53,25.66,90.75,1.72,1023.01,25.66,-2,2019-12-04 09:00:13
521,2019-12-03T09:00:00.000Z,2019-12-03T10:00:00.000Z,2019-12-03 10:00:00,2019-12-03 11:00:00,2019-12-03 10:00:00,7.54,10.52,19.58,86.39,4.01,1023.61,19.58,-2,2019-12-04 10:00:14
521,2019-12-03T10:00:00.000Z,2019-12-03T11:00:00.000Z,2019-12-03 11:00:00,2019-12-03 12:00:00,2019-12-03 11:00:00,9.11,13.03,24.29,88.34,2.46,1023.88,24.29,-2,2019-12-04 11:00:15
521,2019-12-03T11:00:00.000Z,2019-12-03T12:00:00.000Z,2019-12-03 12:00:00,2019-12-03 13:00:00,2019-12-03 12:00:00,6.66,9.4,18,90.66,1.66,1024.26,18,-2,2019-12-04 12:00:17
521,2019-12-03T12:00:00.000Z,2019-12-03T13:00:00.000Z,2019-12-03 13:00:00,2019-12-03 14:00:00,2019-12-03 13:00:00,8.91,12.78,24.32,87.82,1.13,1024.46,24.32,-2,2019-12-04 13:00:13
521,2019-12-03T13:00:00.000Z,2019-12-03T14:00:00.000Z,2019-12-03 14:00:00,2019-12-03 15:00:00,2019-12-03 14:00:00,8.71,12.22,23.05,83.81,0.91,1024.61,23.05,-2,2019-12-04 14:00:14
521,2019-12-03T14:00:00.000Z,2019-12-03T15:00:00.000Z,2019-12-03 15:00:00,2019-12-03 16:00:00,2019-12-03 15:00:00,17.78,26.85,51.4,81.95,0.57,1024.75,50.88,-2,2019-12-04 15:00:15
521,2019-12-03T15:00:00.000Z,2019-12-03T16:00:00.000Z,2019-12-03 16:00:00,2019-12-03 17:00:00,2019-12-03 16:00:00,27.11,43.27,84.23,79.68,0.25,1025.21,71.39,-2,2019-12-04 16:00:16
521,2019-12-03T16:00:00.000Z,2019-12-03T17:00:00.000Z,2019-12-03 17:00:00,2019-12-03 18:00:00,2019-12-03 17:00:00,61.85,99.22,178.62,82.11,-0.68,1025.74,99.62,-2,2019-12-04 17:00:15
521,2019-12-03T17:00:00.000Z,2019-12-03T18:00:00.000Z,2019-12-03 18:00:00,2019-12-03 19:00:00,2019-12-03 18:00:00,46.91,72.75,128.86,87.3,-1.51,1026.03,85.79,-2,2019-12-04 18:00:12
521,2019-12-03T18:00:00.000Z,2019-12-03T19:00:00.000Z,2019-12-03 19:00:00,2019-12-03 20:00:00,2019-12-03 19:00:00,53.99,84.46,149.21,94.24,-2.59,1026.19,91.45,-2,2019-12-04 19:00:14
521,2019-12-03T19:00:00.000Z,2019-12-03T20:00:00.000Z,2019-12-03 20:00:00,2019-12-03 21:00:00,2019-12-03 20:00:00,57.19,88.95,157.04,99.25,-3.54,1026.13,93.62,-2,2019-12-04 20:00:14
521,2019-12-03T20:00:00.000Z,2019-12-03T21:00:00.000Z,2019-12-03 21:00:00,2019-12-03 22:00:00,2019-12-03 21:00:00,56.86,89.53,157.71,96.77,-4.3,1026.14,93.81,-2,2019-12-04 21:00:13
521,2019-12-03T21:00:00.000Z,2019-12-03T22:00:00.000Z,2019-12-03 22:00:00,2019-12-03 23:00:00,2019-12-03 22:00:00,84.52,134.57,240.67,98.36,-5.23,1025.89,116.85,-2,2019-12-04 22:00:14
521,2019-12-03T22:00:00.000Z,2019-12-03T23:00:00.000Z,2019-12-03 23:00:00,2019-12-04 00:00:00,2019-12-03 23:00:00,99.06,159.21,285.7,100,-5.58,1026.11,129.36,-2,2019-12-04 23:00:12
521,2019-12-03T23:00:00.000Z,2019-12-04T00:00:00.000Z,2019-12-04 00:00:00,2019-12-04 01:00:00,2019-12-04 00:00:00,101.34,163.13,292.7,95.15,-5.51,1025.9,131.3,-2,2019-12-05 00:00:14
521,2019-12-04T00:00:00.000Z,2019-12-04T01:00:00.000Z,2019-12-04 01:00:00,2019-12-04 02:00:00,2019-12-04 01:00:00,99.73,159.75,286.27,94.3,-5.98,1025.89,129.52,-2,2019-12-05 01:00:18
521,2019-12-04T01:00:00.000Z,2019-12-04T02:00:00.000Z,2019-12-04 02:00:00,2019-12-04 03:00:00,2019-12-04 02:00:00,107.06,173.52,311.66,93.56,-6.16,1025.33,136.57,-2,2019-12-05 02:00:16
521,2019-12-04T02:00:00.000Z,2019-12-04T03:00:00.000Z,2019-12-04 03:00:00,2019-12-04 04:00:00,2019-12-04 03:00:00,100.58,162.1,291.26,92.81,-5.78,1024.93,130.9,-2,2019-12-05 03:09:10
521,2019-12-04T03:00:00.000Z,2019-12-04T04:00:00.000Z,2019-12-04 04:00:00,2019-12-04 05:00:00,2019-12-04 04:00:00,101.92,164.15,293.33,92.06,-5.68,1024.71,131.48,-2,2019-12-05 04:00:14
521,2019-12-04T04:00:00.000Z,2019-12-04T05:00:00.000Z,2019-12-04 05:00:00,2019-12-04 06:00:00,2019-12-04 05:00:00,98.52,157.17,280.19,91.31,-4.65,1024.72,127.83,-2,2019-12-05 05:00:11
521,2019-12-04T05:00:00.000Z,2019-12-04T06:00:00.000Z,2019-12-04 06:00:00,2019-12-04 07:00:00,2019-12-04 06:00:00,93.07,147.96,262.54,91.44,-3.82,1024.59,122.93,-2,2019-12-05 06:00:12
521,2019-12-04T06:00:00.000Z,2019-12-04T07:00:00.000Z,2019-12-04 07:00:00,2019-12-04 08:00:00,2019-12-04 07:00:00,92.77,146.49,257.78,89.09,-2.95,1024.96,121.6,-2,2019-12-05 07:00:14
521,2019-12-04T07:00:00.000Z,2019-12-04T08:00:00.000Z,2019-12-04 08:00:00,2019-12-04 09:00:00,2019-12-04 08:00:00,72.5,112.92,196.39,90.7,-2.14,1025.15,104.55,-2,2019-12-05 08:00:14
521,2019-12-04T08:00:00.000Z,2019-12-04T09:00:00.000Z,2019-12-04 09:00:00,2019-12-04 10:00:00,2019-12-04 09:00:00,57.88,88.52,152.16,94.1,-1.02,1025.05,92.27,-2,2019-12-05 09:00:16
521,2019-12-04T09:00:00.000Z,2019-12-04T10:00:00.000Z,2019-12-04 10:00:00,2019-12-04 11:00:00,2019-12-04 10:00:00,42.57,66.08,114.22,89.28,0.47,1025.35,81.73,-2,2019-12-05 10:00:14
521,2019-12-04T10:00:00.000Z,2019-12-04T11:00:00.000Z,2019-12-04 11:00:00,2019-12-04 12:00:00,2019-12-04 11:00:00,38.86,59.77,105.37,88.02,1.64,1025.29,79.27,-2,2019-12-05 11:00:15
521,2019-12-04T11:00:00.000Z,2019-12-04T12:00:00.000Z,2019-12-04 12:00:00,2019-12-04 13:00:00,2019-12-04 12:00:00,32.42,49.86,90.73,87.34,2.43,1025.11,75.2,-2,2019-12-05 12:00:18
521,2019-12-04T12:00:00.000Z,2019-12-04T13:00:00.000Z,2019-12-04 13:00:00,2019-12-04 14:00:00,2019-12-04 13:00:00,23.21,37.23,72.64,81.73,2.67,1024.8,64.15,-2,2019-12-05 13:00:16
521,2019-12-04T13:00:00.000Z,2019-12-04T14:00:00.000Z,2019-12-04 14:00:00,2019-12-04 15:00:00,2019-12-04 14:00:00,20.04,31.1,61.95,79.41,2.25,1024.59,57.47,-2,2019-12-05 14:00:14
521,2019-12-04T14:00:00.000Z,2019-12-04T15:00:00.000Z,2019-12-04 15:00:00,2019-12-04 16:00:00,2019-12-04 15:00:00,25.76,40.86,79.26,78.5,2.21,1024.67,68.29,-2,2019-12-05 15:00:13
521,2019-12-04T15:00:00.000Z,2019-12-04T16:00:00.000Z,2019-12-04 16:00:00,2019-12-04 17:00:00,2019-12-04 16:00:00,41.3,65.86,120.43,79.55,1.8,1024.84,83.45,-2,2019-12-05 16:00:13
521,2019-12-04T16:00:00.000Z,2019-12-04T17:00:00.000Z,2019-12-04 17:00:00,2019-12-04 18:00:00,2019-12-04 17:00:00,56.04,92.39,168.1,79.61,1.13,1024.99,96.69,-2,2019-12-05 17:00:43
521,2019-12-04T17:00:00.000Z,2019-12-04T18:00:00.000Z,2019-12-04 18:00:00,2019-12-04 19:00:00,2019-12-04 18:00:00,34.21,54.04,101.24,83.5,0.64,1024.93,78.12,-2,2019-12-05 18:00:13
521,2019-12-04T18:00:00.000Z,2019-12-04T19:00:00.000Z,2019-12-04 19:00:00,2019-12-04 20:00:00,2019-12-04 19:00:00,58.86,93.86,169.39,91.53,-0.11,1024.94,97.05,-2,2019-12-05 19:00:12
521,2019-12-04T19:00:00.000Z,2019-12-04T20:00:00.000Z,2019-12-04 20:00:00,2019-12-04 21:00:00,2019-12-04 20:00:00,56.55,88.86,157.91,94.66,-0.63,1025.08,93.86,-2,2019-12-05 20:00:13
521,2019-12-04T20:00:00.000Z,2019-12-04T21:00:00.000Z,2019-12-04 21:00:00,2019-12-04 22:00:00,2019-12-04 21:00:00,67.58,107.92,194.59,91.67,-1.17,1025.08,104.05,-2,2019-12-05 21:00:42
521,2019-12-04T21:00:00.000Z,2019-12-04T22:00:00.000Z,2019-12-04 22:00:00,2019-12-04 23:00:00,2019-12-04 22:00:00,74.62,118.54,212.4,86.56,-1.23,1024.78,109,-2,2019-12-05 22:00:13
521,2019-12-04T22:00:00.000Z,2019-12-04T23:00:00.000Z,2019-12-04 23:00:00,2019-12-05 00:00:00,2019-12-04 23:00:00,68.42,107.21,189.53,90.25,-2.03,1024.57,102.65,-2,2019-12-05 23:00:11
521,2019-12-04T23:00:00.000Z,2019-12-05T00:00:00.000Z,2019-12-05 00:00:00,2019-12-05 01:00:00,2019-12-05 00:00:00,71.37,110.72,192.9,89.5,-2.9,1024.29,103.58,-2,2019-12-06 00:00:11
521,2019-12-05T00:00:00.000Z,2019-12-05T01:00:00.000Z,2019-12-05 01:00:00,2019-12-05 02:00:00,2019-12-05 01:00:00,79.26,123.75,217.28,89.5,-3.08,1024.13,110.36,-2,2019-12-06 01:00:16
521,2019-12-05T01:00:00.000Z,2019-12-05T02:00:00.000Z,2019-12-05 02:00:00,2019-12-05 03:00:00,2019-12-05 02:00:00,82.1,129.18,228.38,91.76,-3.59,1023.79,113.44,-2,2019-12-06 02:00:12
521,2019-12-05T02:00:00.000Z,2019-12-05T03:00:00.000Z,2019-12-05 03:00:00,2019-12-05 04:00:00,2019-12-05 03:00:00,84.46,132.28,232.25,94.75,-4.12,1023.34,114.51,-2,2019-12-06 03:00:12
521,2019-12-05T03:00:00.000Z,2019-12-05T04:00:00.000Z,2019-12-05 04:00:00,2019-12-05 05:00:00,2019-12-05 04:00:00,73.67,116.15,205.44,95.06,-4.55,1023.01,107.07,-2,2019-12-06 04:00:11
521,2019-12-05T04:00:00.000Z,2019-12-05T05:00:00.000Z,2019-12-05 05:00:00,2019-12-05 06:00:00,2019-12-05 05:00:00,72.91,114.13,201.23,97.34,-5.5,1022.82,105.9,-2,2019-12-06 05:00:12
521,2019-12-05T05:00:00.000Z,2019-12-05T06:00:00.000Z,2019-12-05 06:00:00,2019-12-05 07:00:00,2019-12-05 06:00:00,68.39,105.69,184.48,99.7,-5.91,1022.87,101.24,-2,2019-12-06 06:00:10
521,2019-12-05T06:00:00.000Z,2019-12-05T07:00:00.000Z,2019-12-05 07:00:00,2019-12-05 08:00:00,2019-12-05 07:00:00,75.6,116.93,203.22,96.3,-5.28,1023.02,106.45,-2,2019-12-06 07:00:18
521,2019-12-05T07:00:00.000Z,2019-12-05T08:00:00.000Z,2019-12-05 08:00:00,2019-12-05 09:00:00,2019-12-05 08:00:00,72.87,111.08,189.4,91.16,-2.25,1023.03,102.61,-2,2019-12-06 08:00:11
521,2019-12-05T08:00:00.000Z,2019-12-05T09:00:00.000Z,2019-12-05 09:00:00,2019-12-05 10:00:00,2019-12-05 09:00:00,53.99,81.5,136.5,89.36,1.07,1022.79,87.92,-2,2019-12-06 09:00:14
521,2019-12-05T09:00:00.000Z,2019-12-05T10:00:00.000Z,2019-12-05 10:00:00,2019-12-05 11:00:00,2019-12-05 10:00:00,25.39,39.36,74.03,86.85,2.8,1022.33,65.02,-2,2019-12-06 10:00:11
521,2019-12-05T10:00:00.000Z,2019-12-05T11:00:00.000Z,2019-12-05 11:00:00,2019-12-05 12:00:00,2019-12-05 11:00:00,31.5,49.16,89.67,85.28,1.82,1021.6,74.79,-2,2019-12-06 11:00:11
